FIPS,Confirmed,Deaths,Recovered,Active,Date
13177.0,25,0,0,0,03-25-2020
17103.0,0,0,0,0,03-25-2020
19111.0,0,0,0,0,03-25-2020
21129.0,0,0,0,0,03-25-2020
28081.0,14,0,0,0,03-25-2020
37105.0,1,0,0,0,03-25-2020
45061.0,2,0,0,0,03-25-2020
48287.0,0,0,0,0,03-25-2020
51105.0,2,0,0,0,03-25-2020
26089.0,1,0,0,0,03-25-2020
28083.0,13,0,0,0,03-25-2020
42077.0,38,1,0,0,03-25-2020
16059.0,0,0,0,0,03-25-2020
26091.0,3,0,0,0,03-25-2020
37107.0,2,0,0,0,03-25-2020
12073.0,8,1,0,0,03-25-2020
48289.0,0,0,0,0,03-25-2020
21131.0,0,0,0,0,03-25-2020
21133.0,0,0,0,0,03-25-2020
12075.0,0,0,0,0,03-25-2020
16061.0,0,0,0,0,03-25-2020
21135.0,0,0,0,0,03-25-2020
29111.0,0,0,0,0,03-25-2020
36049.0,0,0,0,0,03-25-2020
47101.0,1,0,0,0,03-25-2020
53041.0,2,0,0,0,03-25-2020
54041.0,0,0,0,0,03-25-2020
30049.0,3,0,0,0,03-25-2020
45063.0,18,1,0,0,03-25-2020
51678.0,0,0,0,0,03-25-2020
12077.0,0,0,0,0,03-25-2020
13179.0,1,0,0,0,03-25-2020
30051.0,0,0,0,0,03-25-2020
48291.0,1,0,0,0,03-25-2020
39089.0,3,0,0,0,03-25-2020
1083.0,6,0,0,0,03-25-2020
48293.0,1,0,0,0,03-25-2020
5079.0,2,0,0,0,03-25-2020
8073.0,0,0,0,0,03-25-2020
13181.0,1,0,0,0,03-25-2020
16063.0,0,0,0,0,03-25-2020
20105.0,0,0,0,0,03-25-2020
21137.0,0,0,0,0,03-25-2020
22061.0,2,0,0,0,03-25-2020
23015.0,5,0,0,0,03-25-2020
27081.0,0,0,0,0,03-25-2020
28085.0,4,0,0,0,03-25-2020
29113.0,0,0,0,0,03-25-2020
30053.0,0,0,0,0,03-25-2020
31111.0,3,0,0,0,03-25-2020
32017.0,0,0,0,0,03-25-2020
35027.0,0,0,0,0,03-25-2020
37109.0,1,0,0,0,03-25-2020
40081.0,0,0,0,0,03-25-2020
41041.0,1,0,0,0,03-25-2020
46083.0,1,0,0,0,03-25-2020
47103.0,1,0,0,0,03-25-2020
53043.0,1,0,0,0,03-25-2020
54043.0,0,0,0,0,03-25-2020
55069.0,0,0,0,0,03-25-2020
56023.0,0,0,0,0,03-25-2020
19113.0,7,0,0,0,03-25-2020
20107.0,4,0,0,0,03-25-2020
29115.0,0,0,0,0,03-25-2020
41043.0,25,1,0,0,03-25-2020
48295.0,0,0,0,0,03-25-2020
9005.0,33,0,0,0,03-25-2020
5081.0,0,0,0,0,03-25-2020
48297.0,0,0,0,0,03-25-2020
17105.0,1,0,0,0,03-25-2020
21139.0,0,0,0,0,03-25-2020
22063.0,6,0,0,0,03-25-2020
26093.0,16,1,0,0,03-25-2020
29117.0,0,0,0,0,03-25-2020
36051.0,3,0,0,0,03-25-2020
48299.0,1,0,0,0,03-25-2020
5083.0,0,0,0,0,03-25-2020
8075.0,2,0,0,0,03-25-2020
17107.0,1,0,0,0,03-25-2020
20109.0,0,0,0,0,03-25-2020
21141.0,1,0,0,0,03-25-2020
31113.0,0,0,0,0,03-25-2020
38047.0,0,0,0,0,03-25-2020
39091.0,2,0,0,0,03-25-2020
40083.0,3,0,0,0,03-25-2020
54045.0,0,0,0,0,03-25-2020
13183.0,0,0,0,0,03-25-2020
5085.0,0,0,0,0,03-25-2020
39093.0,37,0,0,0,03-25-2020
35028.0,0,0,0,0,03-25-2020
6037.0,812,13,0,0,03-25-2020
47105.0,3,0,0,0,03-25-2020
51107.0,20,0,0,0,03-25-2020
19115.0,0,0,0,0,03-25-2020
51109.0,3,0,0,0,03-25-2020
31115.0,0,0,0,0,03-25-2020
40085.0,0,0,0,0,03-25-2020
48301.0,0,0,0,0,03-25-2020
1085.0,0,0,0,0,03-25-2020
13185.0,11,0,0,0,03-25-2020
28087.0,6,0,0,0,03-25-2020
48303.0,13,0,0,0,03-25-2020
19117.0,0,0,0,0,03-25-2020
39095.0,23,2,0,0,03-25-2020
26095.0,1,0,0,0,03-25-2020
13187.0,3,0,0,0,03-25-2020
35029.0,0,0,0,0,03-25-2020
51111.0,0,0,0,0,03-25-2020
42079.0,27,1,0,0,03-25-2020
42081.0,1,0,0,0,03-25-2020
46085.0,1,0,0,0,03-25-2020
51680.0,2,0,0,0,03-25-2020
48305.0,0,0,0,0,03-25-2020
19119.0,0,0,0,0,03-25-2020
20111.0,4,0,0,0,03-25-2020
21143.0,1,0,0,0,03-25-2020
27083.0,0,0,0,0,03-25-2020
32019.0,1,0,0,0,03-25-2020
26097.0,0,0,0,0,03-25-2020
26099.0,281,7,0,0,03-25-2020
1087.0,0,0,0,0,03-25-2020
13193.0,1,0,0,0,03-25-2020
17115.0,0,0,0,0,03-25-2020
29121.0,0,0,0,0,03-25-2020
37113.0,0,0,0,0,03-25-2020
47111.0,0,0,0,0,03-25-2020
17117.0,0,0,0,0,03-25-2020
6039.0,6,0,0,0,03-25-2020
1089.0,35,0,0,0,03-25-2020
5087.0,0,0,0,0,03-25-2020
12079.0,0,0,0,0,03-25-2020
13195.0,1,0,0,0,03-25-2020
16065.0,2,0,0,0,03-25-2020
17119.0,3,0,0,0,03-25-2020
18095.0,4,0,0,0,03-25-2020
19121.0,0,0,0,0,03-25-2020
21151.0,2,0,0,0,03-25-2020
22065.0,0,0,0,0,03-25-2020
28089.0,17,0,0,0,03-25-2020
29123.0,0,0,0,0,03-25-2020
30057.0,2,0,0,0,03-25-2020
31119.0,1,0,0,0,03-25-2020
36053.0,7,1,0,0,03-25-2020
37115.0,0,0,0,0,03-25-2020
39097.0,2,0,0,0,03-25-2020
47113.0,2,0,0,0,03-25-2020
48313.0,0,0,0,0,03-25-2020
51113.0,1,0,0,0,03-25-2020
21153.0,0,0,0,0,03-25-2020
19123.0,0,0,0,0,03-25-2020
27087.0,0,0,0,0,03-25-2020
39099.0,42,0,0,0,03-25-2020
40093.0,0,0,0,0,03-25-2020
41045.0,0,0,0,0,03-25-2020
51683.0,0,0,0,0,03-25-2020
51685.0,0,0,0,0,03-25-2020
12081.0,22,1,0,0,03-25-2020
26101.0,1,0,0,0,03-25-2020
55071.0,0,0,0,0,03-25-2020
55073.0,1,0,0,0,03-25-2020
1091.0,0,0,0,0,03-25-2020
4013.0,251,2,0,0,03-25-2020
29125.0,0,0,0,0,03-25-2020
6041.0,53,0,0,0,03-25-2020
55075.0,0,0,0,0,03-25-2020
1093.0,3,0,0,0,03-25-2020
5089.0,0,0,0,0,03-25-2020
12083.0,5,0,0,0,03-25-2020
13197.0,0,0,0,0,03-25-2020
17121.0,0,0,0,0,03-25-2020
18097.0,226,6,0,0,03-25-2020
19125.0,0,0,0,0,03-25-2020
20115.0,0,0,0,0,03-25-2020
21155.0,0,0,0,0,03-25-2020
28091.0,1,0,0,0,03-25-2020
29127.0,0,0,0,0,03-25-2020
39101.0,4,0,0,0,03-25-2020
41047.0,43,2,0,0,03-25-2020
45067.0,1,0,0,0,03-25-2020
47115.0,1,0,0,0,03-25-2020
48315.0,0,0,0,0,03-25-2020
54049.0,0,0,0,0,03-25-2020
6043.0,0,0,0,0,03-25-2020
45069.0,1,0,0,0,03-25-2020
26103.0,1,0,0,0,03-25-2020
55077.0,0,0,0,0,03-25-2020
1095.0,1,0,0,0,03-25-2020
17123.0,1,0,0,0,03-25-2020
18099.0,0,0,0,0,03-25-2020
19127.0,0,0,0,0,03-25-2020
20117.0,0,0,0,0,03-25-2020
21157.0,0,0,0,0,03-25-2020
27089.0,0,0,0,0,03-25-2020
28093.0,4,0,0,0,03-25-2020
40095.0,0,0,0,0,03-25-2020
46091.0,0,0,0,0,03-25-2020
47117.0,0,0,0,0,03-25-2020
54051.0,2,0,0,0,03-25-2020
12085.0,4,0,0,0,03-25-2020
18101.0,0,0,0,0,03-25-2020
21159.0,1,0,0,0,03-25-2020
27091.0,10,0,0,0,03-25-2020
37117.0,0,0,0,0,03-25-2020
48317.0,0,0,0,0,03-25-2020
51690.0,0,0,0,0,03-25-2020
17125.0,0,0,0,0,03-25-2020
21161.0,0,0,0,0,03-25-2020
26105.0,0,0,0,0,03-25-2020
48319.0,0,0,0,0,03-25-2020
53045.0,2,0,0,0,03-25-2020
54053.0,0,0,0,0,03-25-2020
17127.0,0,0,0,0,03-25-2020
48321.0,6,1,0,0,03-25-2020
2170.0,0,0,0,0,03-25-2020
51115.0,1,0,0,0,03-25-2020
15009.0,9,0,0,0,03-25-2020
47119.0,7,0,0,0,03-25-2020
48323.0,1,0,0,0,03-25-2020
40097.0,1,0,0,0,03-25-2020
40087.0,1,0,0,0,03-25-2020
30055.0,0,0,0,0,03-25-2020
46087.0,2,0,0,0,03-25-2020
45065.0,0,0,0,0,03-25-2020
21145.0,2,0,0,0,03-25-2020
21147.0,0,0,0,0,03-25-2020
48307.0,0,0,0,0,03-25-2020
40089.0,0,0,0,0,03-25-2020
29119.0,1,0,0,0,03-25-2020
17109.0,0,0,0,0,03-25-2020
37111.0,2,0,0,0,03-25-2020
54047.0,0,0,0,0,03-25-2020
13189.0,0,0,0,0,03-25-2020
17111.0,19,0,0,0,03-25-2020
38049.0,0,0,0,0,03-25-2020
13191.0,0,0,0,0,03-25-2020
38051.0,0,0,0,0,03-25-2020
40091.0,0,0,0,0,03-25-2020
42083.0,0,0,0,0,03-25-2020
38053.0,0,0,0,0,03-25-2020
35031.0,3,0,0,0,03-25-2020
17113.0,7,1,0,0,03-25-2020
21149.0,0,0,0,0,03-25-2020
38055.0,0,0,0,0,03-25-2020
48309.0,24,0,0,0,03-25-2020
27085.0,0,0,0,0,03-25-2020
47107.0,2,0,0,0,03-25-2020
48311.0,0,0,0,0,03-25-2020
47109.0,0,0,0,0,03-25-2020
20113.0,0,0,0,0,03-25-2020
31117.0,0,0,0,0,03-25-2020
46089.0,0,0,0,0,03-25-2020
20119.0,0,0,0,0,03-25-2020
21163.0,0,0,0,0,03-25-2020
46093.0,1,0,0,0,03-25-2020
30059.0,0,0,0,0,03-25-2020
37119.0,170,0,0,0,03-25-2020
51117.0,3,0,0,0,03-25-2020
26107.0,0,0,0,0,03-25-2020
39103.0,22,0,0,0,03-25-2020
48325.0,1,0,0,0,03-25-2020
27093.0,0,0,0,0,03-25-2020
39105.0,0,0,0,0,03-25-2020
47121.0,0,0,0,0,03-25-2020
46095.0,0,0,0,0,03-25-2020
17129.0,0,0,0,0,03-25-2020
48327.0,0,0,0,0,03-25-2020
6045.0,2,0,0,0,03-25-2020
21165.0,1,0,0,0,03-25-2020
26109.0,0,0,0,0,03-25-2020
55078.0,0,0,0,0,03-25-2020
6047.0,2,0,0,0,03-25-2020
17131.0,0,0,0,0,03-25-2020
21167.0,0,0,0,0,03-25-2020
29129.0,0,0,0,0,03-25-2020
34021.0,82,0,0,0,03-25-2020
38057.0,0,0,0,0,03-25-2020
39107.0,1,0,0,0,03-25-2020
42085.0,2,0,0,0,03-25-2020
54055.0,2,0,0,0,03-25-2020
13199.0,1,0,0,0,03-25-2020
31121.0,0,0,0,0,03-25-2020
33013.0,4,0,0,0,03-25-2020
8077.0,5,0,0,0,03-25-2020
21169.0,0,0,0,0,03-25-2020
18103.0,1,0,0,0,03-25-2020
20121.0,0,0,0,0,03-25-2020
39109.0,19,1,0,0,03-25-2020
12086.0,400,0,0,0,03-25-2020
9007.0,15,0,0,0,03-25-2020
25017.0,446,1,0,0,03-25-2020
34023.0,316,0,0,0,03-25-2020
51119.0,0,0,0,0,03-25-2020
26111.0,6,0,0,0,03-25-2020
48329.0,4,1,0,0,03-25-2020
42087.0,0,0,0,0,03-25-2020
48331.0,2,0,0,0,03-25-2020
49027.0,0,0,0,0,03-25-2020
27095.0,0,0,0,0,03-25-2020
5091.0,0,0,0,0,03-25-2020
13201.0,2,0,0,0,03-25-2020
29131.0,0,0,0,0,03-25-2020
19129.0,0,0,0,0,03-25-2020
48333.0,0,0,0,0,03-25-2020
55079.0,325,4,0,0,03-25-2020
46097.0,0,0,0,0,03-25-2020
8079.0,0,0,0,0,03-25-2020
30061.0,0,0,0,0,03-25-2020
32021.0,0,0,0,0,03-25-2020
54057.0,0,0,0,0,03-25-2020
54059.0,0,0,0,0,03-25-2020
16067.0,0,0,0,0,03-25-2020
46099.0,13,0,0,0,03-25-2020
26113.0,0,0,0,0,03-25-2020
5093.0,0,0,0,0,03-25-2020
29133.0,0,0,0,0,03-25-2020
30063.0,6,0,0,0,03-25-2020
13205.0,4,0,0,0,03-25-2020
19131.0,0,0,0,0,03-25-2020
20123.0,2,0,0,0,03-25-2020
37121.0,0,0,0,0,03-25-2020
48335.0,0,0,0,0,03-25-2020
1097.0,10,0,0,0,03-25-2020
6049.0,0,0,0,0,03-25-2020
8081.0,0,0,0,0,03-25-2020
4015.0,0,0,0,0,03-25-2020
29135.0,2,0,0,0,03-25-2020
34025.0,313,3,0,0,03-25-2020
6051.0,4,0,0,0,03-25-2020
19133.0,0,0,0,0,03-25-2020
54061.0,16,0,0,0,03-25-2020
1099.0,0,0,0,0,03-25-2020
5095.0,0,0,0,0,03-25-2020
12087.0,8,0,0,0,03-25-2020
13207.0,3,0,0,0,03-25-2020
17133.0,2,0,0,0,03-25-2020
18105.0,4,0,0,0,03-25-2020
19135.0,0,0,0,0,03-25-2020
21171.0,0,0,0,0,03-25-2020
26115.0,18,0,0,0,03-25-2020
28095.0,3,0,0,0,03-25-2020
29137.0,0,0,0,0,03-25-2020
36055.0,118,3,0,0,03-25-2020
39111.0,0,0,0,0,03-25-2020
42089.0,51,1,0,0,03-25-2020
47123.0,2,0,0,0,03-25-2020
54063.0,0,0,0,0,03-25-2020
55081.0,1,0,0,0,03-25-2020
48337.0,0,0,0,0,03-25-2020
26117.0,2,0,0,0,03-25-2020
6053.0,24,1,0,0,03-25-2020
8083.0,0,0,0,0,03-25-2020
1101.0,13,0,0,0,03-25-2020
5097.0,0,0,0,0,03-25-2020
13209.0,0,0,0,0,03-25-2020
17135.0,0,0,0,0,03-25-2020
18107.0,1,0,0,0,03-25-2020
19137.0,0,0,0,0,03-25-2020
20125.0,0,0,0,0,03-25-2020
21173.0,2,0,0,0,03-25-2020
24031.0,127,1,0,0,03-25-2020
28097.0,4,0,0,0,03-25-2020
29139.0,1,0,0,0,03-25-2020
36057.0,4,0,0,0,03-25-2020
37123.0,1,0,0,0,03-25-2020
39113.0,14,0,0,0,03-25-2020
42091.0,219,2,0,0,03-25-2020
47125.0,6,0,0,0,03-25-2020
48339.0,31,0,0,0,03-25-2020
51121.0,0,0,0,0,03-25-2020
26119.0,0,0,0,0,03-25-2020
42093.0,4,0,0,0,03-25-2020
8085.0,3,0,0,0,03-25-2020
46101.0,0,0,0,0,03-25-2020
37125.0,2,0,0,0,03-25-2020
47127.0,0,0,0,0,03-25-2020
48341.0,0,0,0,0,03-25-2020
35033.0,0,0,0,0,03-25-2020
22067.0,1,0,0,0,03-25-2020
1103.0,5,0,0,0,03-25-2020
8087.0,3,0,0,0,03-25-2020
13211.0,1,0,0,0,03-25-2020
17137.0,0,0,0,0,03-25-2020
18109.0,5,0,0,0,03-25-2020
21175.0,0,0,0,0,03-25-2020
29141.0,0,0,0,0,03-25-2020
39115.0,0,0,0,0,03-25-2020
47129.0,0,0,0,0,03-25-2020
49029.0,0,0,0,0,03-25-2020
54065.0,0,0,0,0,03-25-2020
31123.0,0,0,0,0,03-25-2020
20127.0,2,0,0,0,03-25-2020
34027.0,223,1,0,0,03-25-2020
48343.0,1,0,0,0,03-25-2020
27097.0,0,0,0,0,03-25-2020
39117.0,0,0,0,0,03-25-2020
41049.0,0,0,0,0,03-25-2020
20129.0,0,0,0,0,03-25-2020
38059.0,8,0,0,0,03-25-2020
48345.0,0,0,0,0,03-25-2020
17139.0,0,0,0,0,03-25-2020
38061.0,0,0,0,0,03-25-2020
27099.0,6,0,0,0,03-25-2020
21177.0,2,0,0,0,03-25-2020
41051.0,33,2,0,0,03-25-2020
13213.0,0,0,0,0,03-25-2020
27101.0,0,0,0,0,03-25-2020
40099.0,0,0,0,0,03-25-2020
19139.0,6,0,0,0,03-25-2020
13215.0,4,0,0,0,03-25-2020
26121.0,3,0,0,0,03-25-2020
39119.0,0,0,0,0,03-25-2020
40101.0,1,0,0,0,03-25-2020
30065.0,0,0,0,0,03-25-2020
48347.0,1,0,0,0,03-25-2020
31125.0,0,0,0,0,03-25-2020
25019.0,0,0,0,0,03-25-2020
6055.0,2,0,0,0,03-25-2020
37127.0,4,0,0,0,03-25-2020
12089.0,1,0,0,0,03-25-2020
36059.0,3285,17,0,0,03-25-2020
22069.0,2,0,0,0,03-25-2020
56025.0,4,0,0,0,03-25-2020
4017.0,37,0,0,0,03-25-2020
48349.0,0,0,0,0,03-25-2020
21179.0,1,0,0,0,03-25-2020
38063.0,0,0,0,0,03-25-2020
51125.0,1,0,0,0,03-25-2020
20131.0,0,0,0,0,03-25-2020
31127.0,1,0,0,0,03-25-2020
20133.0,1,0,0,0,03-25-2020
28099.0,0,0,0,0,03-25-2020
20135.0,0,0,0,0,03-25-2020
5099.0,0,0,0,0,03-25-2020
6057.0,4,0,0,0,03-25-2020
10003.0,79,0,0,0,03-25-2020
37129.0,10,0,0,0,03-25-2020
9009.0,127,2,0,0,03-25-2020
51127.0,0,0,0,0,03-25-2020
9011.0,9,0,0,0,03-25-2020
29143.0,0,0,0,0,03-25-2020
36061.0,17856,199,0,0,03-25-2020
26123.0,2,0,0,0,03-25-2020
45071.0,1,0,0,0,03-25-2020
44005.0,9,0,0,0,03-25-2020
51700.0,4,1,0,0,03-25-2020
5101.0,0,0,0,0,03-25-2020
13217.0,7,0,0,0,03-25-2020
18111.0,0,0,0,0,03-25-2020
28101.0,1,0,0,0,03-25-2020
29145.0,1,0,0,0,03-25-2020
48351.0,0,0,0,0,03-25-2020
16069.0,1,0,0,0,03-25-2020
36063.0,12,0,0,0,03-25-2020
21181.0,0,0,0,0,03-25-2020
54067.0,0,0,0,0,03-25-2020
27103.0,3,0,0,0,03-25-2020
56027.0,0,0,0,0,03-25-2020
18113.0,1,0,0,0,03-25-2020
39121.0,0,0,0,0,03-25-2020
40103.0,2,0,0,0,03-25-2020
27105.0,0,0,0,0,03-25-2020
29147.0,0,0,0,0,03-25-2020
48353.0,0,0,0,0,03-25-2020
2180.0,0,0,0,0,03-25-2020
25021.0,222,1,0,0,03-25-2020
51710.0,8,0,0,0,03-25-2020
27107.0,0,0,0,0,03-25-2020
2185.0,0,0,0,0,03-25-2020
37131.0,1,0,0,0,03-25-2020
42095.0,44,3,0,0,03-25-2020
51131.0,0,0,0,0,03-25-2020
42097.0,0,0,0,0,03-25-2020
51133.0,0,0,0,0,03-25-2020
2188.0,0,0,0,0,03-25-2020
20137.0,0,0,0,0,03-25-2020
51720.0,0,0,0,0,03-25-2020
51135.0,1,0,0,0,03-25-2020
40105.0,0,0,0,0,03-25-2020
28103.0,1,0,0,0,03-25-2020
31129.0,0,0,0,0,03-25-2020
48355.0,10,0,0,0,03-25-2020
32023.0,1,0,0,0,03-25-2020
19141.0,0,0,0,0,03-25-2020
26125.0,543,10,0,0,03-25-2020
47131.0,0,0,0,0,03-25-2020
34029.0,222,1,0,0,03-25-2020
26127.0,0,0,0,0,03-25-2020
48357.0,0,0,0,0,03-25-2020
13219.0,5,0,0,0,03-25-2020
45073.0,2,0,0,0,03-25-2020
55083.0,0,0,0,0,03-25-2020
26129.0,0,0,0,0,03-25-2020
46102.0,0,0,0,0,03-25-2020
17141.0,0,0,0,0,03-25-2020
13221.0,0,0,0,0,03-25-2020
18115.0,1,0,0,0,03-25-2020
21183.0,0,0,0,0,03-25-2020
54069.0,0,0,0,0,03-25-2020
12091.0,16,0,0,0,03-25-2020
53047.0,0,0,0,0,03-25-2020
12093.0,0,0,0,0,03-25-2020
40107.0,0,0,0,0,03-25-2020
40109.0,55,2,0,0,03-25-2020
40111.0,0,0,0,0,03-25-2020
28105.0,7,0,0,0,03-25-2020
21185.0,1,0,0,0,03-25-2020
48359.0,1,1,0,0,03-25-2020
38065.0,0,0,0,0,03-25-2020
27109.0,21,0,0,0,03-25-2020
16071.0,0,0,0,0,03-25-2020
36065.0,10,0,0,0,03-25-2020
55085.0,0,0,0,0,03-25-2020
36067.0,81,1,0,0,03-25-2020
37133.0,4,0,0,0,03-25-2020
36069.0,9,0,0,0,03-25-2020
26131.0,0,0,0,0,03-25-2020
6059.0,187,1,0,0,03-25-2020
12095.0,77,2,0,0,03-25-2020
18117.0,0,0,0,0,03-25-2020
36071.0,638,1,0,0,03-25-2020
37135.0,13,0,0,0,03-25-2020
48361.0,1,0,0,0,03-25-2020
50017.0,3,0,0,0,03-25-2020
51137.0,1,0,0,0,03-25-2020
45075.0,9,0,0,0,03-25-2020
29149.0,0,0,0,0,03-25-2020
22071.0,827,37,0,0,03-25-2020
36073.0,0,0,0,0,03-25-2020
50019.0,3,0,0,0,03-25-2020
20139.0,0,0,0,0,03-25-2020
29151.0,0,0,0,0,03-25-2020
40113.0,1,0,0,0,03-25-2020
20141.0,0,0,0,0,03-25-2020
12097.0,35,0,0,0,03-25-2020
19143.0,0,0,0,0,03-25-2020
26133.0,0,0,0,0,03-25-2020
26135.0,0,0,0,0,03-25-2020
36075.0,2,0,0,0,03-25-2020
8089.0,0,0,0,0,03-25-2020
35035.0,0,0,0,0,03-25-2020
31131.0,0,0,0,0,03-25-2020
26137.0,6,0,0,0,03-25-2020
36077.0,2,0,0,0,03-25-2020
20143.0,0,0,0,0,03-25-2020
26139.0,16,0,0,0,03-25-2020
39123.0,0,0,0,0,03-25-2020
40115.0,0,0,0,0,03-25-2020
27111.0,0,0,0,0,03-25-2020
5103.0,0,0,0,0,03-25-2020
22073.0,10,1,0,0,03-25-2020
8091.0,0,0,0,0,03-25-2020
55087.0,4,0,0,0,03-25-2020
47133.0,1,0,0,0,03-25-2020
18119.0,4,0,0,0,03-25-2020
21187.0,0,0,0,0,03-25-2020
21189.0,0,0,0,0,03-25-2020
16073.0,0,0,0,0,03-25-2020
23017.0,6,0,0,0,03-25-2020
29153.0,0,0,0,0,03-25-2020
55089.0,20,1,0,0,03-25-2020
53049.0,0,0,0,0,03-25-2020
19145.0,0,0,0,0,03-25-2020
51139.0,0,0,0,0,03-25-2020
12099.0,118,3,0,0,03-25-2020
19147.0,0,0,0,0,03-25-2020
48363.0,0,0,0,0,03-25-2020
37137.0,0,0,0,0,03-25-2020
28107.0,2,0,0,0,03-25-2020
48365.0,0,0,0,0,03-25-2020
8093.0,1,0,0,0,03-25-2020
30067.0,0,0,0,0,03-25-2020
56029.0,1,0,0,0,03-25-2020
18121.0,0,0,0,0,03-25-2020
48367.0,1,0,0,0,03-25-2020
48369.0,0,0,0,0,03-25-2020
12101.0,17,0,0,0,03-25-2020
37139.0,1,0,0,0,03-25-2020
34031.0,255,0,0,0,03-25-2020
51141.0,0,0,0,0,03-25-2020
13223.0,6,0,0,0,03-25-2020
39125.0,0,0,0,0,03-25-2020
20145.0,0,0,0,0,03-25-2020
31133.0,0,0,0,0,03-25-2020
40117.0,7,1,0,0,03-25-2020
16075.0,0,0,0,0,03-25-2020
40119.0,3,0,0,0,03-25-2020
13225.0,4,0,0,0,03-25-2020
28109.0,13,0,0,0,03-25-2020
48371.0,0,0,0,0,03-25-2020
38067.0,0,0,0,0,03-25-2020
29155.0,1,0,0,0,03-25-2020
53051.0,0,0,0,0,03-25-2020
37141.0,0,0,0,0,03-25-2020
21191.0,0,0,0,0,03-25-2020
54071.0,0,0,0,0,03-25-2020
27113.0,0,0,0,0,03-25-2020
46103.0,1,1,0,0,03-25-2020
23019.0,4,0,0,0,03-25-2020
17143.0,4,0,0,0,03-25-2020
55091.0,0,0,0,0,03-25-2020
31135.0,0,0,0,0,03-25-2020
46105.0,0,0,0,0,03-25-2020
37143.0,0,0,0,0,03-25-2020
1105.0,0,0,0,0,03-25-2020
5105.0,0,0,0,0,03-25-2020
17145.0,0,0,0,0,03-25-2020
18123.0,0,0,0,0,03-25-2020
21193.0,0,0,0,0,03-25-2020
28111.0,1,0,0,0,03-25-2020
29157.0,2,0,0,0,03-25-2020
39127.0,0,0,0,0,03-25-2020
42099.0,0,0,0,0,03-25-2020
47135.0,1,0,0,0,03-25-2020
32027.0,0,0,0,0,03-25-2020
37145.0,1,0,0,0,03-25-2020
2195.0,0,0,0,0,03-25-2020
51730.0,0,0,0,0,03-25-2020
30069.0,0,0,0,0,03-25-2020
29159.0,0,0,0,0,03-25-2020
29161.0,0,0,0,0,03-25-2020
31137.0,0,0,0,0,03-25-2020
42101.0,342,1,0,0,03-25-2020
5107.0,0,0,0,0,03-25-2020
8095.0,0,0,0,0,03-25-2020
20147.0,0,0,0,0,03-25-2020
30071.0,0,0,0,0,03-25-2020
17147.0,0,0,0,0,03-25-2020
39129.0,1,0,0,0,03-25-2020
1107.0,1,0,0,0,03-25-2020
13227.0,4,0,0,0,03-25-2020
45077.0,6,0,0,0,03-25-2020
47137.0,0,0,0,0,03-25-2020
13229.0,1,0,0,0,03-25-2020
31139.0,0,0,0,0,03-25-2020
38069.0,2,0,0,0,03-25-2020
53053.0,155,2,0,0,03-25-2020
55093.0,3,0,0,0,03-25-2020
1109.0,1,0,0,0,03-25-2020
5109.0,1,0,0,0,03-25-2020
13231.0,0,0,0,0,03-25-2020
17149.0,0,0,0,0,03-25-2020
18125.0,0,0,0,0,03-25-2020
21195.0,0,0,0,0,03-25-2020
28113.0,10,0,0,0,03-25-2020
29163.0,0,0,0,0,03-25-2020
39131.0,0,0,0,0,03-25-2020
42103.0,8,0,0,0,03-25-2020
4019.0,49,1,0,0,03-25-2020
4021.0,23,0,0,0,03-25-2020
27115.0,0,0,0,0,03-25-2020
12103.0,50,1,0,0,03-25-2020
27117.0,0,0,0,0,03-25-2020
23021.0,0,0,0,0,03-25-2020
8097.0,18,0,0,0,03-25-2020
37147.0,6,0,0,0,03-25-2020
40121.0,0,0,0,0,03-25-2020
51143.0,0,0,0,0,03-25-2020
49031.0,0,0,0,0,03-25-2020
6061.0,30,1,0,0,03-25-2020
22075.0,9,0,0,0,03-25-2020
29165.0,2,0,0,0,03-25-2020
31141.0,0,0,0,0,03-25-2020
56031.0,0,0,0,0,03-25-2020
54073.0,0,0,0,0,03-25-2020
6063.0,0,0,0,0,03-25-2020
19149.0,0,0,0,0,03-25-2020
25023.0,101,0,0,0,03-25-2020
19151.0,0,0,0,0,03-25-2020
54075.0,0,0,0,0,03-25-2020
5111.0,3,0,0,0,03-25-2020
22077.0,0,0,0,0,03-25-2020
5113.0,1,0,0,0,03-25-2020
12105.0,14,0,0,0,03-25-2020
13233.0,8,0,0,0,03-25-2020
19153.0,20,0,0,0,03-25-2020
27119.0,0,0,0,0,03-25-2020
29167.0,0,0,0,0,03-25-2020
31143.0,0,0,0,0,03-25-2020
37149.0,0,0,0,0,03-25-2020
41053.0,3,0,0,0,03-25-2020
47139.0,0,0,0,0,03-25-2020
48373.0,0,0,0,0,03-25-2020
55095.0,0,0,0,0,03-25-2020
30073.0,0,0,0,0,03-25-2020
28115.0,2,0,0,0,03-25-2020
40123.0,1,0,0,0,03-25-2020
5115.0,1,0,0,0,03-25-2020
17151.0,0,0,0,0,03-25-2020
27121.0,0,0,0,0,03-25-2020
51735.0,0,0,0,0,03-25-2020
39133.0,4,0,0,0,03-25-2020
55097.0,0,0,0,0,03-25-2020
18127.0,3,0,0,0,03-25-2020
51740.0,0,0,0,0,03-25-2020
18129.0,0,0,0,0,03-25-2020
20149.0,1,0,0,0,03-25-2020
40125.0,1,0,0,0,03-25-2020
19155.0,2,0,0,0,03-25-2020
